Staticor,Weapon,Ferrite,Resource,9000
Fusilai,Weapon,Credits,Resource,20000
Fusilai,Weapon,Rubedo,Resource,2950
Fusilai,Weapon,Salvage,Resource,10000
Fusilai,Weapon,Polymer Bundle,Resource,1350
Pandero Prime,Weapon,Credits,Resource,20000
Pandero Prime,Weapon,Pandero Prime Barrel,Resource,1
Pandero Prime,Weapon,Pandero Prime Receiver,Resource,1
Pandero Prime,Weapon,Orokin Cell,Resource,10
Ocucor,Weapon,Credits,Resource,25000
Ocucor,Weapon,Fieldron,Resource,10
Ocucor,Weapon,Thermal Sludge,Resource,40
Ocucor,Weapon,Venerdo Alloy,Resource,55
Bolto,Weapon,Credits,Resource,20000
Bolto,Weapon,Lato,Resource,1
Bolto,Weapon,Polymer Bundle,Resource,800
Bolto,Weapon,Orokin Cell,Resource,2
Arca Scisco,Weapon,Credits,Resource,25000
Arca Scisco,Weapon,Fieldron,Resource,5
Arca Scisco,Weapon,Oxium,Resource,250
Arca Scisco,Weapon,Salvage,Resource,12500
Stug,Weapon,Credits,Resource,20000
Stug,Weapon,Neurodes,Resource,3
Stug,Weapon,Gallium,Resource,4
Stug,Weapon,Salvage,Resource,3000
Akmagnus,Weapon,Credits,Resource,20000
Akmagnus,Weapon,Magnus,Resource,1
Akmagnus,Weapon,Magnus,Resource,1
Akmagnus,Weapon,Orokin Cell,Resource,2
Pyrana,Weapon,Credits,Resource,20000
Pyrana,Weapon,Control Module,Resource,2
Pyrana,Weapon,Salvage,Resource,800
Pyrana,Weapon,Alloy Plate,Resource,200
Marelok,Weapon,Credits,Resource,30000
Marelok,Weapon,Detonite Injector,Resource,2
Marelok,Weapon,Polymer Bundle,Resource,5000
Marelok,Weapon,Salvage,Resource,5000
Marelok,Weapon,Forma,Resource,1
Lex Prime,Weapon,Credits,Resource,15000
Lex Prime,Weapon,Lex Prime Barrel,Resource,1
Lex Prime,Weapon,Lex Prime Receiver,Resource,1
Lex Prime,Weapon,Orokin Cell,Resource,10
Atomos,Weapon,Credits,Resource,60000
Atomos,Weapon,Salvage,Resource,1500
Atomos,Weapon,Polymer Bundle,Resource,1300
Atomos,Weapon,Rubedo,Resource,800
Azima,Weapon,Credits,Resource,30000
Azima,Weapon,Morphics,Resource,4
Azima,Weapon,Circuits,Resource,450
Azima,Weapon,Polymer Bundle,Resource,500
Azima,Weapon,Market,Resource,2750
Euphona Prime,Weapon,Credits,Resource,15000
Euphona Prime,Weapon,Euphona Prime Barrel,Resource,1
Euphona Prime,Weapon,Euphona Prime Receiver,Resource,1
Euphona Prime,Weapon,Orokin Cell,Resource,5
Akarius,Weapon,Credits,Resource,20000
Akarius,Weapon,Neurodes,Resource,3
Akarius,Weapon,Hexenon,Resource,150
Akarius,Weapon,Polymer Bundle,Resource,1600
Akvasto,Weapon,Credits,Resource,20000
Akvasto,Weapon,Vasto,Resource,1
Akvasto,Weapon,Vasto,Resource,1
Akvasto,Weapon,Orokin Cell,Resource,2
Gammacor,Weapon,Credits,Resource,20000
Gammacor,Weapon,Alloy Plate,Resource,2500
Gammacor,Weapon,Plastids,Resource,650
Gammacor,Weapon,Circuits,Resource,400
Bronco,Weapon,Credits,Resource,20000
Bronco,Weapon,Neurodes,Resource,2
Bronco,Weapon,Alloy Plate,Resource,1200
Bronco,Weapon,Ferrite,Resource,700
Catabolyst,Weapon,Credits,Resource,30000
Catabolyst,Weapon,Scintillant,Resource,5
Catabolyst,Weapon,Ocular Stem - Root,Resource,4
Catabolyst,Weapon,Mutagen Mass,Resource,7
Stubba,Weapon,Credits,Resource,20000
Stubba,Weapon,Grokdrul,Resource,45
Stubba,Weapon,Coprite Alloy,Resource,25
Stubba,Weapon,Ferrite,Resource,4485
Stubba,Weapon,Neurodes,Resource,2
Twin Rogga,Weapon,Credits,Resource,30000
Twin Rogga,Weapon,Argon Crystal,Resource,2
Twin Rogga,Weapon,Kuva,Resource,1600
Twin Rogga,Weapon,Alloy Plate,Resource,2600
Sonicor,Weapon,Credits,Resource,20000
Sonicor,Weapon,Alloy Plate,Resource,6500
Sonicor,Weapon,Oxium,Resource,600
Sonicor,Weapon,Plastids,Resource,2600
Cestra,Weapon,Credits,Resource,25000
Cestra,Weapon,Nano Spores,Resource,3000
Cestra,Weapon,Rubedo,Resource,1200
Cestra,Weapon,Gallium,Resource,4
Akjagara Prime,Weapon,Credits,Resource,15000
Akjagara Prime,Weapon,Akjagara Prime Barrel,Resource,2
Akjagara Prime,Weapon,Akjagara Prime Receiver,Resource,2
Akjagara Prime,Weapon,Akjagara Prime Link,Resource,1
Acrid,Weapon,Credits,Resource,30000
Acrid,Weapon,Mutagen Mass,Resource,5
Acrid,Weapon,Salvage,Resource,6000
Acrid,Weapon,Nano Spores,Resource,5000
Acrid,Weapon,Forma,Resource,1
Angstrum,Weapon,Credits,Resource,25000
Angstrum,Weapon,Alloy Plate,Resource,600
Angstrum,Weapon,Circuits,Resource,400
Angstrum,Weapon,Salvage,Resource,900
Magnus,Weapon,Credits,Resource,25000
Magnus,Weapon,Orokin Cell,Resource,2
Magnus,Weapon,Alloy Plate,Resource,400
Magnus,Weapon,Salvage,Resource,900
Vandal,Weapon,Credits,Resource,25000
Vandal,Weapon,Vandal Barrel,Resource,1
Vandal,Weapon,Vandal Receiver,Resource,1
Dual Cestra,Weapon,Credits,Resource,25000
Dual Cestra,Weapon,Cestra,Resource,1
Dual Cestra,Weapon,Cestra,Resource,1
Dual Cestra,Weapon,Fieldron,Resource,2
Velox,Weapon,Credits,Resource,20000
Velox,Weapon,Velox Barrel,Resource,1
Velox,Weapon,Velox Receiver,Resource,1
Velox,Weapon,Orokin Cell,Resource,3
Hikou,Weapon,Credits,Resource,15000
Hikou,Weapon,Morphics,Resource,5
Hikou,Weapon,Plastids,Resource,500
Hikou,Weapon,Rubedo,Resource,600
Aklex Prime,Weapon,Credits,Resource,15000
Aklex Prime,Weapon,Lex Prime,Resource,1
Aklex Prime,Weapon,Lex Prime,Resource,1
Aklex Prime,Weapon,Aklex Prime Link,Resource,1
Kohmak,Weapon,Credits,Resource,30000
Kohmak,Weapon,Detonite Injector,Resource,2
Kohmak,Weapon,Ferrite,Resource,5000
Kohmak,Weapon,Plastids,Resource,5000
Aklex,Weapon,Credits,Resource,15000
Aklex,Weapon,Lex,Resource,1
Aklex,Weapon,Lex,Resource,1
Aklex,Weapon,Orokin Cell,Resource,1
Seer,Weapon,Credits,Resource,15000
Seer,Weapon,Seer Barrel,Resource,1
Seer,Weapon,Seer Receiver,Resource,1
Seer,Weapon,Orokin Cell,Resource,2
Kompressa,Weapon,Credits,Resource,25000
Kompressa,Weapon,Orokin Cell,Resource,3
Kompressa,Weapon,Kompressa Barrel,Resource,1
Kompressa,Weapon,Kompressa Receiver,Resource,1
Kompressa,Weapon,Credits,Resource,15000
Kompressa,Weapon,Hespazym Alloy,Resource,10
Kompressa,Weapon,Goblite Tears,Resource,10
Kompressa,Weapon,Lathe Coagulant,Resource,20
Kompressa,Weapon,Credits,Resource,15000
Kompressa,Weapon,Axidrol Alloy,Resource,20
Kompressa,Weapon,Star Amarast,Resource,6
Kompressa,Weapon,Tink Dissipator Coil,Resource,10
Akbronco Prime,Weapon,Credits,Resource,15000
Akbronco Prime,Weapon,Bronco Prime,Resource,1
Akbronco Prime,Weapon,Bronco Prime,Resource,1
Akbronco Prime,Weapon,Akbronco Prime Link,Resource,1
Despair,Weapon,Credits,Resource,15000
Despair,Weapon,Morphics,Resource,10
Despair,Weapon,Ferrite,Resource,5000
Despair,Weapon,Alloy Plate,Resource,800
Karyst,Weapon,Credits,Resource,20000
Karyst,Weapon,Salvage,Resource,1500
Karyst,Weapon,Polymer Bundle,Resource,800
Karyst,Weapon,Oxium,Resource,100
Quassus,Weapon,Credits,Resource,20000
Quassus,Weapon,Devolved Namalon,Resource,60
Quassus,Weapon,Spinal Core Section,Resource,15
Quassus,Weapon,Scintillant,Resource,5
Ghoulsaw,Weapon,Credits,Resource,30000
Ghoulsaw,Weapon,Ghoulsaw Blade,Resource,1
Ghoulsaw,Weapon,Ghoulsaw Chassis,Resource,1
Ghoulsaw,Weapon,Ghoulsaw Engine,Resource,1
Ghoulsaw,Weapon,Ghoulsaw Grip,Resource,1
Ghoulsaw,Weapon,Credits,Resource,30000
Ghoulsaw,Weapon,Tellurium,Resource,1
Ghoulsaw,Weapon,Sharrac Teeth,Resource,15
Ghoulsaw,Weapon,Rubedo,Resource,675
Ghoulsaw,Weapon,Alloy Plate,Resource,2875
Ghoulsaw,Weapon,Credits,Resource,30000
Ghoulsaw,Weapon,Morphics,Resource,5
Ghoulsaw,Weapon,Oxium,Resource,120
Ghoulsaw,Weapon,Coprite Alloy,Resource,40
Ghoulsaw,Weapon,Salvage,Resource,1825
Ghoulsaw,Weapon,Credits,Resource,30000
Ghoulsaw,Weapon,Control Module,Resource,5
Ghoulsaw,Weapon,Circuits,Resource,450
Ghoulsaw,Weapon,Grokdrul,Resource,55
Ghoulsaw,Weapon,Ferrite,Resource,3150
Ghoulsaw,Weapon,Credits,Resource,30000
Ghoulsaw,Weapon,Gallium,Resource,3
Ghoulsaw,Weapon,Kuaka Spinal Claw,Resource,20
Ghoulsaw,Weapon,Polymer Bundle,Resource,925
Ghoulsaw,Weapon,Nano Spores,Resource,1700
Lesion,Weapon,Credits,Resource,15000
Lesion,Weapon,Tipedo,Resource,1
Lesion,Weapon,Plastids,Resource,1400
Lesion,Weapon,Neurodes,Resource,4
Fragor,Weapon,Credits,Resource,30000
Fragor,Weapon,Gallium,Resource,3
Fragor,Weapon,Salvage,Resource,750
Fragor,Weapon,Rubedo,Resource,300
Pathocyst,Weapon,Credits,Resource,30000
Pathocyst,Weapon,Pathocyst Blade,Resource,2
Pathocyst,Weapon,Pathocyst Subcortex,Resource,1
Pathocyst,Weapon,Neurodes,Resource,5
Reaper Prime,Weapon,Credits,Resource,15000
Reaper Prime,Weapon,Reaper Prime Blade,Resource,1
Reaper Prime,Weapon,Reaper Prime Handle,Resource,1
Reaper Prime,Weapon,Orokin Cell,Resource,10
Twin Krohkur,Weapon,Credits,Resource,20000
Twin Krohkur,Weapon,Detonite Injector,Resource,5
Twin Krohkur,Weapon,Forma,Resource,1
Twin Krohkur,Weapon,Krohkur,Resource,1
Twin Krohkur,Weapon,Krohkur,Resource,1
Gazal Machete,Weapon,Credits,Resource,20000
Gazal Machete,Weapon,Argon Crystal,Resource,2
Gazal Machete,Weapon,Salvage,Resource,2600
Gazal Machete,Weapon,Alloy Plate,Resource,1900
Dark Sword,Weapon,Credits,Resource,20000
Dark Sword,Weapon,Neurodes,Resource,2
Dark Sword,Weapon,Ferrite,Resource,800
Dark Sword,Weapon,Plastids,Resource,200
Plasma Sword,Weapon,Credits,Resource,20000
Plasma Sword,Weapon,Orokin Cell,Resource,1
Plasma Sword,Weapon,Ferrite,Resource,500
Plasma Sword,Weapon,Salvage,Resource,450
Sheev,Weapon,Credits,Resource,20000
Sheev,Weapon,Sheev Blade,Resource,1
Sheev,Weapon,Sheev Heatsink,Resource,1
Sheev,Weapon,Sheev Hilt,Resource,1
Dual Heat Swords,Weapon,Credits,Resource,20000
Dual Heat Swords,Weapon,Morphics,Resource,2
Dual Heat Swords,Weapon,Salvage,Resource,900
Dual Heat Swords,Weapon,Ferrite,Resource,1000
Jat Kusar,Weapon,Credits,Resource,15000
Jat Kusar,Weapon,Detonite Injector,Resource,7
Jat Kusar,Weapon,Salvage,Resource,7500
Jat Kusar,Weapon,Rubedo,Resource,2000
Sigma & Octantis,Weapon,Credits,Resource,30000
Sigma & Octantis,Weapon,Morphics,Resource,4
Sigma & Octantis,Weapon,Circuits,Resource,450
Sigma & Octantis,Weapon,Polymer Bundle,Resource,500
Sigma & Octantis,Weapon,Market,Resource,2750
Guandao Prime,Weapon,Credits,Resource,5000
Guandao Prime,Weapon,Guandao Prime Blade,Resource,2
Guandao Prime,Weapon,Guandao Prime Handle,Resource,1
Guandao Prime,Weapon,Orokin Cell,Resource,15
Nami Skyla,Weapon,Credits,Resource,20000
Nami Skyla,Weapon,Neurodes,Resource,2
Nami Skyla,Weapon,Polymer Bundle,Resource,800
Nami Skyla,Weapon,Rubedo,Resource,200
Korrudo,Weapon,Credits,Resource,30000
Korrudo,Weapon,Auroxium Alloy,Resource,25
Korrudo,Weapon,Esher Devar,Resource,15
Korrudo,Weapon,Breath Of The Eidolon,Resource,5
Serro,Weapon,Credits,Resource,20000
Serro,Weapon,Fieldron,Resource,1
Serro,Weapon,Circuits,Resource,400
Serro,Weapon,Salvage,Resource,1000
Scindo Prime,Weapon,Credits,Resource,15000
Scindo Prime,Weapon,Scindo Prime Blade,Resource,1
Scindo Prime,Weapon,Scindo Prime Handle,Resource,1
Scindo Prime,Weapon,Orokin Cell,Resource,15
Dual Ichor,Weapon,Credits,Resource,30000
Dual Ichor,Weapon,Mutagen Mass,Resource,4
Dual Ichor,Weapon,Circuits,Resource,1200
Dual Ichor,Weapon,Salvage,Resource,15000
Dual Ichor,Weapon,Forma,Resource,1
Lecta,Weapon,Credits,Resource,20000
Lecta,Weapon,Morphics,Resource,2
Lecta,Weapon,Salvage,Resource,900
Lecta,Weapon,Ferrite,Resource,1000
Jaw Sword,Weapon,Credits,Resource,15000
Jaw Sword,Weapon,Ferrite,Resource,500
Jaw Sword,Weapon,Morphics,Resource,1
Jaw Sword,Weapon,Polymer Bundle,Resource,75
Magistar,Weapon,Credits,Resource,25000
Magistar,Weapon,Gallium,Resource,3
Magistar,Weapon,Ferrite,Resource,750
Magistar,Weapon,Rubedo,Resource,300
War,Weapon,Credits,Resource,20000
War,Weapon,Polymer Bundle,Resource,2300
War,Weapon,Rubedo,Resource,1400
War,Weapon,Nitain Extract,Resource,5
War,Weapon,Broken War,Resource,1
Kronen Prime,Weapon,Credits,Resource,20000
Kronen Prime,Weapon,Kronen Prime Blade,Resource,2
Kronen Prime,Weapon,Kronen Prime Handle,Resource,2
Kronen Prime,Weapon,Orokin Cell,Resource,15
Arca Titron,Weapon,Credits,Resource,20000
Arca Titron,Weapon,Argon Crystal,Resource,2
Arca Titron,Weapon,Gallium,Resource,6
Arca Titron,Weapon,Circuits,Resource,2150
Endura,Weapon,Credits,Resource,20000
Endura,Weapon,Alloy Plate,Resource,12000
Endura,Weapon,Plastids,Resource,1200
Endura,Weapon,Gallium,Resource,2
Cronus,Weapon,Credits,Resource,15000
Cronus,Weapon,Morphics,Resource,1
Cronus,Weapon,Ferrite,Resource,500
Cronus,Weapon,Polymer Bundle,Resource,75
Wolf Sledge,Weapon,Credits,Resource,30000
Wolf Sledge,Weapon,Nitain Extract,Resource,5
Wolf Sledge,Weapon,Wolf Sledge Handle,Resource,1
Wolf Sledge,Weapon,Wolf Sledge Head,Resource,1
Wolf Sledge,Weapon,Wolf Sledge Motor,Resource,1
Kreska,Weapon,Credits,Resource,25000
Kreska,Weapon,Fieldron,Resource,10
Kreska,Weapon,Mytocardia Spore,Resource,40
Kreska,Weapon,Star Amarast,Resource,25
Tipedo Prime,Weapon,Credits,Resource,20000
Tipedo Prime,Weapon,Tipedo Prime Handle,Resource,1
Tipedo Prime,Weapon,Tipedo Prime Ornament,Resource,2
Tipedo Prime,Weapon,Orokin Cell,Resource,15
Ninkondi,Weapon,Credits,Resource,20000
Ninkondi,Weapon,Ferrite,Resource,4000
Ninkondi,Weapon,Polymer Bundle,Resource,1200
Ninkondi,Weapon,Plastids,Resource,800
Zenistar,Weapon,Credits,Resource,30000
Zenistar,Weapon,Morphics,Resource,4
Zenistar,Weapon,Circuits,Resource,450
Zenistar,Weapon,Polymer Bundle,Resource,500
Zenistar,Weapon,Market,Resource,2750
Ripkas,Weapon,Credits,Resource,40000
Ripkas,Weapon,Ankyros,Resource,1
Ripkas,Weapon,Dual Cleavers,Resource,1
Ripkas,Weapon,Tellurium Market,Resource,2
Ripkas,Weapon,Forma,Resource,1
Broken Scepter,Weapon,Credits,Resource,25000
Broken Scepter,Weapon,Kuva,Resource,5000
Broken Scepter,Weapon,Morphics,Resource,2
Broken Scepter,Weapon,Rubedo,Resource,300
Broken Scepter,Weapon,Market,Resource,2500
Kesheg,Weapon,Credits,Resource,20000
Kesheg,Weapon,Detonite Injector,Resource,5
Kesheg,Weapon,Kuva,Resource,1400
Kesheg,Weapon,Ferrite,Resource,6000
Dual Keres,Weapon,Credits,Resource,20000
Dual Keres,Weapon,Argon Crystal,Resource,2
Dual Keres,Weapon,Oxium,Resource,230
Dual Keres,Weapon,Salvage,Resource,13250
Krohkur,Weapon,Credits,Resource,20000
Krohkur,Weapon,Tellurium Market,Resource,5
Krohkur,Weapon,Morphics,Resource,8
Krohkur,Weapon,Oxium,Resource,125
Venka,Weapon,Credits,Resource,20000
Venka,Weapon,Gallium,Resource,4
Venka,Weapon,Salvage,Resource,1000
Venka,Weapon,Plastids,Resource,500
Nami Solo,Weapon,Credits,Resource,20000
Nami Solo,Weapon,Ferrite,Resource,1500
Nami Solo,Weapon,Polymer Bundle,Resource,800
Nami Solo,Weapon,Rubedo,Resource,200
Nami Solo,Weapon,Argon Crystal,Resource,2
Dual Ether,Weapon,Credits,Resource,20000
Dual Ether,Weapon,Morphics,Resource,3
Dual Ether,Weapon,Salvage,Resource,900
Dual Ether,Weapon,Ferrite,Resource,850
Prova,Weapon,Credits,Resource,20000
Prova,Weapon,Fieldron,Resource,1
Prova,Weapon,Alloy Plate,Resource,300
Prova,Weapon,Salvage,Resource,1000
Orthos,Weapon,Credits,Resource,20000
Orthos,Weapon,Morphics,Resource,4
Orthos,Weapon,Polymer Bundle,Resource,500
Orthos,Weapon,Ferrite,Resource,850
Hate,Weapon,Credits,Resource,15000
Hate,Weapon,Morphics,Resource,10
Hate,Weapon,Ferrite,Resource,5000
Hate,Weapon,Nano Spores,Resource,6000
Kestrel,Weapon,Credits,Resource,15000
Kestrel,Weapon,Morphics,Resource,8
Kestrel,Weapon,Ferrite,Resource,4800
Kestrel,Weapon,Nano Spores,Resource,5000
Caustacyst,Weapon,Credits,Resource,30000
Caustacyst,Weapon,Mutagen Mass,Resource,10
Caustacyst,Weapon,Ferrite,Resource,15000
Caustacyst,Weapon,Plastids,Resource,4000
Okina,Weapon,Credits,Resource,20000
Okina,Weapon,Tellurium Market,Resource,2
Okina,Weapon,Alloy Plate,Resource,4200
Okina,Weapon,Polymer Bundle,Resource,3400
Dark Split-Sword (Dual Swords),Weapon,Credits,Resource,20000
Dark Split-Sword (Dual Swords),Weapon,Dual Skana,Resource,1
Dark Split-Sword (Dual Swords),Weapon,Forma,Resource,1
Dark Split-Sword (Dual Swords),Weapon,Rubedo,Resource,1200
Tekko,Weapon,Credits,Resource,20000
Tekko,Weapon,Gallium,Resource,5
Tekko,Weapon,Rubedo,Resource,700
Tekko,Weapon,Polymer Bundle,Resource,3300
Tekko,Weapon,Ankyros,Resource,1
Dual Raza,Weapon,Credits,Resource,20000
Dual Raza,Weapon,Dual Kamas,Resource,1
Dual Raza,Weapon,Cryotic,Resource,200
Dual Raza,Weapon,Alloy Plate,Resource,200
Twin Basolk,Weapon,Credits,Resource,30000
Twin Basolk,Weapon,Dual Zoren,Resource,1
Twin Basolk,Weapon,Atomos,Resource,1
Twin Basolk,Weapon,Control Module,Resource,2
Ceti,Weapon,Credits,Resource,25000
Ceti,Weapon,Salvage,Resource,8150
Ceti,Weapon,Oxium,Resource,400
Ceti,Weapon,Rubedo,Resource,5950
Tatsu,Weapon,Credits,Resource,5000
Tatsu,Weapon,Argon Crystal,Resource,2
Tatsu,Weapon,Kuva,Resource,1200
Tatsu,Weapon,Auroxium Alloy,Resource,100
Gram Prime,Weapon,Credits,Resource,15000
Gram Prime,Weapon,Gram Prime Blade,Resource,1
Gram Prime,Weapon,Gram Prime Handle,Resource,1
Gram Prime,Weapon,Orokin Cell,Resource,15
Ether Daggers,Weapon,Credits,Resource,20000
Ether Daggers,Weapon,Morphics,Resource,5
Ether Daggers,Weapon,Polymer Bundle,Resource,600
Ether Daggers,Weapon,Ferrite,Resource,600
Galatine Prime,Weapon,Credits,Resource,15000
Galatine Prime,Weapon,Galatine Prime Blade,Resource,1
Galatine Prime,Weapon,Galatine Prime Handle,Resource,1
Galatine Prime,Weapon,Orokin Cell,Resource,15
Cadus,Weapon,Credits,Resource,20000
Cadus,Weapon,Neural Sensors,Resource,2
Cadus,Weapon,Polymer Bundle,Resource,3000
Cadus,Weapon,Circuits,Resource,1600
Cadus,Weapon,Bo,Resource,1
Fang,Weapon,Credits,Resource,20000
Fang,Weapon,Polymer Bundle,Resource,600
Fang,Weapon,Ferrite,Resource,600
Fang,Weapon,Nano Spores,Resource,900
Sydon,Weapon,Credits,Resource,20000
Sydon,Weapon,Detonite Injector,Resource,5
Sydon,Weapon,Circuits,Resource,1100
Sydon,Weapon,Salvage,Resource,4000
Sydon,Weapon,Amphis,Resource,1
Cobra & Crane,Weapon,Credits,Resource,20000
Cobra & Crane,Weapon,Argon Crystal,Resource,2
Cobra & Crane,Weapon,Rubedo,Resource,4000
Cobra & Crane,Weapon,Plastids,Resource,875
Hirudo,Weapon,Credits,Resource,30000
Hirudo,Weapon,Kogake,Resource,1
Hirudo,Weapon,Nitain Extract,Resource,3
Hirudo,Weapon,Plastids,Resource,1100
Atterax,Weapon,Credits,Resource,20000
Atterax,Weapon,Salvage,Resource,1500
Atterax,Weapon,Polymer Bundle,Resource,800
Atterax,Weapon,Rubedo,Resource,200
Pulmonars,Weapon,Credits,Resource,15000
Pulmonars,Weapon,Argon Crystal,Resource,2
Pulmonars,Weapon,Parasitic Tethermaw,Resource,24
Pulmonars,Weapon,Devolved Namalon,Resource,60
Destreza Prime,Weapon,Credits,Resource,15000
Destreza Prime,Weapon,Destreza Prime Blade,Resource,1
Destreza Prime,Weapon,Destreza Prime Handle,Resource,1
Destreza Prime,Weapon,Orokin Cell,Resource,10
Orvius,Weapon,Credits,Resource,15000
Orvius,Weapon,Orvius Blade,Resource,2
Orvius,Weapon,Orvius Disc,Resource,1
Orvius,Weapon,Orokin Cell,Resource,10
Paracesis,Weapon,Credits,Resource,30000
Paracesis,Weapon,Ducats,Resource,1000
Paracesis,Weapon,Galatine,Resource,1
Paracesis,Weapon,Sentient Shard Common,Resource,5
Obex,Weapon,Credits,Resource,30000
Obex,Weapon,Circuits,Resource,650
Obex,Weapon,Salvage,Resource,900
Obex,Weapon,Ferrite,Resource,700
Glaive,Weapon,Credits,Resource,15000
Glaive,Weapon,Morphics,Resource,10
Glaive,Weapon,Ferrite,Resource,5000
Glaive,Weapon,Nano Spores,Resource,6000
Pangolin Sword,Weapon,Credits,Resource,20000
Pangolin Sword,Weapon,Control Module,Resource,1
Pangolin Sword,Weapon,Ferrite,Resource,750
Pangolin Sword,Weapon,Circuits,Resource,300
Venka Prime,Weapon,Credits,Resource,15000
Venka Prime,Weapon,Venka Prime Blades,Resource,2
Venka Prime,Weapon,Venka Prime Gauntlet,Resource,2
Venka Prime,Weapon,Orokin Cell,Resource,15
Gram,Weapon,Credits,Resource,30000
Gram,Weapon,Gallium,Resource,3
Gram,Weapon,Salvage,Resource,750
Gram,Weapon,Rubedo,Resource,300
Heat Dagger,Weapon,Credits,Resource,15000
Heat Dagger,Weapon,Ferrite,Resource,500
Heat Dagger,Weapon,Circuits,Resource,150
Heat Dagger,Weapon,Polymer Bundle,Resource,75
Mios,Weapon,Credits,Resource,30000
Mios,Weapon,Mutagen Mass,Resource,4
Mios,Weapon,Nano Spores,Resource,15000
Mios,Weapon,Plastids,Resource,1200
Dual Skana,Weapon,Credits,Resource,20000
Dual Skana,Weapon,Morphics,Resource,2
Dual Skana,Weapon,Polymer Bundle,Resource,300
Dual Skana,Weapon,Ferrite,Resource,850
Dragon,Weapon,Credits,Resource,5000
Dragon,Weapon,Argon Crystal,Resource,1
Dragon,Weapon,Oxium,Resource,75
Dragon,Weapon,Nikana,Resource,1
Gunsen,Weapon,Credits,Resource,20000
Gunsen,Weapon,Oxium,Resource,200
Gunsen,Weapon,Tellurium Market,Resource,3
Gunsen,Weapon,Plastids,Resource,1150
Scindo,Weapon,Credits,Resource,30000
Scindo,Weapon,Gallium,Resource,3
Scindo,Weapon,Salvage,Resource,750
Scindo,Weapon,Circuits,Resource,300
Silva & Aegis,Weapon,Credits,Resource,20000
Silva & Aegis,Weapon,Gallium,Resource,3
Silva & Aegis,Weapon,Alloy Plate,Resource,600
Silva & Aegis,Weapon,Ferrite,Resource,1200
Kogake,Weapon,Credits,Resource,30000
Kogake,Weapon,Rubedo,Resource,400
Kogake,Weapon,Morphics,Resource,3
Kogake,Weapon,Ferrite,Resource,1200
Sarpa,Weapon,Credits,Resource,20000
Sarpa,Weapon,Akstiletto,Resource,1
Sarpa,Weapon,Cryotic,Resource,3300
Sarpa,Weapon,Plastids,Resource,1000
Ether Sword,Weapon,Credits,Resource,20000
Ether Sword,Weapon,Morphics,Resource,4
Ether Sword,Weapon,Rubedo,Resource,700
Ether Sword,Weapon,Ferrite,Resource,900
Scoliac,Weapon,Credits,Resource,30000
Scoliac,Weapon,Mutagen Mass,Resource,4
Scoliac,Weapon,Nano Spores,Resource,15000
Scoliac,Weapon,Plastids,Resource,1200
Cerata,Weapon,Credits,Resource,30000
Cerata,Weapon,Mutagen Mass,Resource,4
Cerata,Weapon,Cryotic,Resource,2500
Cerata,Weapon,Plastids,Resource,1200
Cassowar,Weapon,Credits,Resource,20000
Cassowar,Weapon,Forma,Resource,1
Cassowar,Weapon,Rubedo,Resource,1000
Cassowar,Weapon,Salvage,Resource,5700
Dark Dagger,Weapon,Credits,Resource,15000
Dark Dagger,Weapon,Neurodes,Resource,2
Dark Dagger,Weapon,Ferrite,Resource,500
Dark Dagger,Weapon,Plastids,Resource,500
Heat Sword,Weapon,Credits,Resource,20000
Heat Sword,Weapon,Neural Sensors,Resource,1
Heat Sword,Weapon,Ferrite,Resource,500
Heat Sword,Weapon,Circuits,Resource,300
Ceramic Dagger,Weapon,Credits,Resource,15000
Ceramic Dagger,Weapon,Gallium,Resource,4
Ceramic Dagger,Weapon,Ferrite,Resource,500
Ceramic Dagger,Weapon,Alloy Plate,Resource,500
Volnus,Weapon,Credits,Resource,20000
Volnus,Weapon,Oxium,Resource,225
Volnus,Weapon,Argon Crystal,Resource,2
Volnus,Weapon,Alloy Plate,Resource,11000
Silva & Aegis Prime,Weapon,Credits,Resource,20000
Silva & Aegis Prime,Weapon,Silva & Aegis Prime Blade,Resource,1
Silva & Aegis Prime,Weapon,Silva & Aegis Prime Guard,Resource,1
Silva & Aegis Prime,Weapon,Silva & Aegis Prime Hilt,Resource,1
Stropha,Weapon,Credits,Resource,30000
Stropha,Weapon,Stropha Barrel,Resource,1
Stropha,Weapon,Stropha Blade,Resource,1
Stropha,Weapon,Stropha Receiver,Resource,1
Stropha,Weapon,Stropha Stock,Resource,1
Tipedo,Weapon,Credits,Resource,20000
Tipedo,Weapon,Neural Sensors,Resource,2
Tipedo,Weapon,Polymer Bundle,Resource,1600
Tipedo,Weapon,Kunai,Resource,1
Tipedo,Weapon,Bo,Resource,1
Destreza,Weapon,Credits,Resource,20000
Destreza,Weapon,Alloy Plate,Resource,10000
Destreza,Weapon,Plastids,Resource,1700
Destreza,Weapon,Nitain Extract,Resource,5
Anku,Weapon,Credits,Resource,20000
Anku,Weapon,Gallium,Resource,2
Anku,Weapon,Salvage,Resource,800
Anku,Weapon,Circuits,Resource,200
Dual Cleavers,Weapon,Credits,Resource,20000
Dual Cleavers,Weapon,Gallium,Resource,5
Dual Cleavers,Weapon,Salvage,Resource,1000
Dual Cleavers,Weapon,Polymer Bundle,Resource,800
Boltace,Weapon,Credits,Resource,20000
Boltace,Weapon,Boltor,Resource,1
Boltace,Weapon,Kronen,Resource,1
Boltace,Weapon,Gallium,Resource,2
